row_id,timestamp,meter_id,region,customer_type,planned_maintenance,consumption_kwh,prediction,is_validated,fold,error,residual,abs_error,squared_error,hour,dayofweek,is_weekend,consumption_band
R0001962,2026-01-28 06:00:00,M000,north,residential,0,96.2723540623088,81.56011193887495,True,1,-14.712242123433853,14.712242123433853,14.712242123433853,216.45006829854145,6,2,0,Q5
R0001963,2026-01-28 06:00:00,M001,south,commercial,0,61.30585215573858,58.5588820586909,True,1,-2.7469700970476794,2.7469700970476794,2.7469700970476794,7.545844714074137,6,2,0,Q2
R0001964,2026-01-28 06:00:00,M002,east,industrial,0,99.45014878609744,85.22130925187994,True,1,-14.2288395342175,14.2288395342175,14.2288395342175,202.45987449051086,6,2,0,Q5
R0001965,2026-01-28 06:00:00,M003,north,residential,0,95.0650577633088,87.64473336713633,True,1,-7.420324396172475,7.420324396172475,7.420324396172475,55.061214144432405,6,2,0,Q4
R0001966,2026-01-28 06:00:00,M004,south,commercial,0,42.54989117387079,36.72500927660799,True,1,-5.824881897262799,5.824881897262799,5.824881897262799,33.92924911705986,6,2,0,Q1
R0001967,2026-01-28 06:00:00,M005,east,industrial,0,107.53526060862733,99.63624230525524,True,1,-7.899018303372088,7.899018303372088,7.899018303372088,62.39449015700726,6,2,0,Q5
R0001968,2026-01-28 06:00:00,M006,north,residential,1,85.28751778919465,85.88982847960241,True,1,0.6023106904077622,-0.6023106904077622,0.6023106904077622,0.36277816777947514,6,2,0,Q3
R0001969,2026-01-28 06:00:00,M007,south,commercial,0,79.51400646217435,76.74437937096016,True,1,-2.76962709121419,2.76962709121419,2.76962709121419,7.6708342243875745,6,2,0,Q3
R0001970,2026-01-28 06:00:00,M008,east,industrial,0,53.524718247442486,65.31549034802033,True,1,11.790772100577847,-11.790772100577847,11.790772100577847,139.02230672776494,6,2,0,Q1
R0001971,2026-01-28 06:00:00,M009,north,residential,0,79.47589466748045,75.50198675757356,True,1,-3.9739079099068846,3.9739079099068846,3.9739079099068846,15.791944076420505,6,2,0,Q3
R0001972,2026-01-28 06:00:00,M010,south,commercial,0,54.52865516703941,58.0095039838211,True,1,3.4808488167816876,-3.4808488167816876,3.4808488167816876,12.116308485290475,6,2,0,Q1
R0001973,2026-01-28 06:00:00,M011,east,industrial,0,101.29890266449726,94.56409921224244,True,1,-6.734803452254823,6.734803452254823,6.734803452254823,45.357577540503485,6,2,0,Q5
R0001974,2026-01-28 06:00:00,M012,north,residential,0,93.04322375079173,87.08166006619798,True,1,-5.961563684593742,5.961563684593742,5.961563684593742,35.54024156546691,6,2,0,Q4
R0001975,2026-01-28 06:00:00,M013,south,commercial,0,89.01066714542155,63.15747121846186,True,1,-25.853195926959692,25.853195926959692,25.853195926959692,668.3877396377652,6,2,0,Q4
R0001976,2026-01-28 06:00:00,M014,east,industrial,0,72.50691642382432,67.3144117369516,True,1,-5.192504686872724,5.192504686872724,5.192504686872724,26.962104923195202,6,2,0,Q3
R0001977,2026-01-28 06:00:00,M015,north,residential,0,67.05619203980157,59.28027672281303,True,1,-7.775915316988545,7.775915316988545,7.775915316988545,60.464859016977066,6,2,0,Q2
R0001978,2026-01-28 06:00:00,M016,south,commercial,0,66.11492574882764,58.03170339795462,True,1,-8.083222350873022,8.083222350873022,8.083222350873022,65.33848357365319,6,2,0,Q2
R0001979,2026-01-28 06:00:00,M017,east,industrial,0,43.76986979572103,43.77429973685896,True,1,0.004429941137928495,-0.004429941137928495,0.004429941137928495,1.9624378485511206e-05,6,2,0,Q1
R0001980,2026-01-28 12:00:00,M000,north,residential,0,85.63919888843373,86.20817037233634,True,1,0.5689714839026152,-0.5689714839026152,0.5689714839026152,0.32372854949434393,12,2,0,Q3
R0001981,2026-01-28 12:00:00,M001,south,commercial,0,75.13062013718358,70.71918777368833,True,1,-4.411432363495251,4.411432363495251,4.411432363495251,19.4607354976933,12,2,0,Q3
R0001982,2026-01-28 12:00:00,M002,east,industrial,0,85.65195915125122,87.28055811214546,True,1,1.6285989608942373,-1.6285989608942373,1.6285989608942373,2.6523345754257894,12,2,0,Q3
R0001983,2026-01-28 12:00:00,M003,north,residential,0,82.22159091527988,85.56611341156369,True,1,3.3445224962838154,-3.3445224962838154,3.3445224962838154,11.185830728148524,12,2,0,Q3
R0001984,2026-01-28 12:00:00,M004,south,commercial,0,61.45430816434294,55.26268171846844,True,1,-6.191626445874498,6.191626445874498,6.191626445874498,38.336238045252465,12,2,0,Q2
R0001985,2026-01-28 12:00:00,M005,east,industrial,0,105.2941499076524,101.23355840630282,True,1,-4.0605915013495775,4.0605915013495775,4.0605915013495775,16.488403340832416,12,2,0,Q5
R0001986,2026-01-28 12:00:00,M006,north,residential,0,85.20214211239906,85.28682398427863,True,1,0.08468187187956744,-0.08468187187956744,0.08468187187956744,0.007171019425027475,12,2,0,Q3
R0001987,2026-01-28 12:00:00,M007,south,commercial,0,95.63950598822056,78.56106852861514,True,1,-17.078437459605425,17.078437459605425,17.078437459605425,291.6730260616538,12,2,0,Q4
R0001988,2026-01-28 12:00:00,M008,east,industrial,0,44.256995785997546,54.29508601414704,True,1,10.038090228149493,-10.038090228149493,10.038090228149493,100.76325542847033,12,2,0,Q1
R0001989,2026-01-28 12:00:00,M009,north,residential,0,69.95886424752744,70.40692568234645,True,1,0.4480614348190102,-0.4480614348190102,0.4480614348190102,0.2007590493720701,12,2,0,Q2
R0001990,2026-01-28 12:00:00,M010,south,commercial,0,68.18336505904382,69.11655604034074,True,1,0.9331909812969172,-0.9331909812969172,0.9331909812969172,0.8708454075739034,12,2,0,Q2
R0001991,2026-01-28 12:00:00,M011,east,industrial,0,95.43887226430935,94.72497609384408,True,1,-0.7138961704652758,0.7138961704652758,0.7138961704652758,0.5096477422049861,12,2,0,Q4
R0001992,2026-01-28 12:00:00,M012,north,residential,0,81.63081412226039,84.47500699535507,True,1,2.844192873094684,-2.844192873094684,2.844192873094684,8.089433099362594,12,2,0,Q3
R0001993,2026-01-28 12:00:00,M013,south,commercial,0,96.38724430007306,73.15686238880211,True,1,-23.230381911270953,23.230381911270953,23.230381911270953,539.6506437435047,12,2,0,Q5
R0001994,2026-01-28 12:00:00,M014,east,industrial,0,68.12526615920788,66.30955196078503,True,1,-1.815714198422853,1.815714198422853,1.815714198422853,3.296818050354344,12,2,0,Q2
R0001995,2026-01-28 12:00:00,M015,north,residential,0,56.78762018194459,57.47270636952699,True,1,0.6850861875823995,-0.6850861875823995,0.6850861875823995,0.46934308441618666,12,2,0,Q2
R0001996,2026-01-28 12:00:00,M016,south,commercial,0,80.41695436640202,70.12058824404168,True,1,-10.29636612236034,10.29636612236034,10.29636612236034,106.01515532568969,12,2,0,Q3
R0001997,2026-01-28 12:00:00,M017,east,industrial,0,44.35980800225041,43.12259137975816,True,1,-1.237216622492248,1.237216622492248,1.237216622492248,1.5307049709711258,12,2,0,Q1
R0001998,2026-01-28 18:00:00,M000,north,residential,0,93.48335863453585,91.55651304924032,True,1,-1.9268455852955242,1.9268455852955242,1.9268455852955242,3.7127339095728513,18,2,0,Q4
R0001999,2026-01-28 18:00:00,M001,south,commercial,0,72.00713663880308,76.20541025930447,True,1,4.198273620501396,-4.198273620501396,4.198273620501396,17.625501392597904,18,2,0,Q3
R0002000,2026-01-28 18:00:00,M002,east,industrial,0,87.43002468934061,67.7615290317002,True,1,-19.668495657640406,19.668495657640406,19.668495657640406,386.84972143461954,18,2,0,Q4
R0002001,2026-01-28 18:00:00,M003,north,residential,0,94.12496110013204,88.41850638981536,True,1,-5.706454710316677,5.706454710316677,5.706454710316677,32.563625360895394,18,2,0,Q4
R0002002,2026-01-28 18:00:00,M004,south,commercial,0,59.33419409629112,53.52575873171304,True,1,-5.808435364578081,5.808435364578081,5.808435364578081,33.737921384481304,18,2,0,Q2
R0002003,2026-01-28 18:00:00,M005,east,industrial,0,105.24265397602323,100.26004884797344,True,1,-4.982605128049798,4.982605128049798,4.982605128049798,24.826353862068142,18,2,0,Q5
R0002004,2026-01-28 18:00:00,M006,north,residential,0,89.55322126303562,88.44045972703863,True,1,-1.1127615359969951,1.1127615359969951,1.1127615359969951,1.238238235994392,18,2,0,Q4
R0002005,2026-01-28 18:00:00,M007,south,commercial,0,88.99068913014199,78.50535390088011,True,1,-10.485335229261878,10.485335229261878,10.485335229261878,109.94225487000024,18,2,0,Q4
R0002006,2026-01-28 18:00:00,M008,east,industrial,0,44.65795368522037,49.24015938507414,True,1,4.582205699853773,-4.582205699853773,4.582205699853773,20.996609075772408,18,2,0,Q1
R0002007,2026-01-28 18:00:00,M009,north,residential,0,78.6325765909487,78.96156476026944,True,1,0.3289881693207377,-0.3289881693207377,0.3289881693207377,0.10823321555301038,18,2,0,Q3
R0002008,2026-01-28 18:00:00,M010,south,commercial,0,68.21518527933125,68.12538818434199,True,1,-0.08979709498926525,0.08979709498926525,0.08979709498926525,0.008063518268511125,18,2,0,Q2
R0002009,2026-01-28 18:00:00,M011,east,industrial,0,98.69597652494424,94.9075323927791,True,1,-3.7884441321651394,3.7884441321651394,3.7884441321651394,14.352308942536476,18,2,0,Q5
R0002010,2026-01-28 18:00:00,M012,north,residential,0,89.24418204670555,82.86914217151137,True,1,-6.375039875194176,6.375039875194176,6.375039875194176,40.641133410315774,18,2,0,Q4
R0002011,2026-01-28 18:00:00,M013,south,commercial,0,99.7403951539823,73.04015062495642,True,1,-26.70024452902588,26.70024452902588,26.70024452902588,712.9030579097765,18,2,0,Q5
R0002012,2026-01-28 18:00:00,M014,east,industrial,0,65.75846508025238,68.95567046026592,True,1,3.1972053800135427,-3.1972053800135427,3.1972053800135427,10.222122241987542,18,2,0,Q2
R0002013,2026-01-28 18:00:00,M015,north,residential,0,68.38972849081348,66.06738486519637,True,1,-2.3223436256171084,2.3223436256171084,2.3223436256171084,5.393279915444416,18,2,0,Q2
R0002014,2026-01-28 18:00:00,M016,south,commercial,0,78.3426591159175,69.58381922878993,True,1,-8.758839887127564,8.758839887127564,8.758839887127564,76.71727616833681,18,2,0,Q3
R0002015,2026-01-28 18:00:00,M017,east,industrial,0,42.40742241857243,40.97567706452112,True,1,-1.4317453540513085,1.4317453540513085,1.4317453540513085,2.0498947588475067,18,2,0,Q1
R0002016,2026-01-29 00:00:00,M000,north,residential,0,105.9576271734022,91.30329838789984,True,1,-14.654328785502358,14.654328785502358,14.654328785502358,214.749352153603,0,3,0,Q5
R0002017,2026-01-29 00:00:00,M001,south,commercial,0,59.82098673844269,58.71006814538898,True,1,-1.1109185930537109,1.1109185930537109,1.1109185930537109,1.2341401203924365,0,3,0,Q2
R0002018,2026-01-29 00:00:00,M002,east,industrial,0,102.3267317401428,76.92548997418986,True,1,-25.401241765952946,25.401241765952946,25.401241765952946,645.2230832523924,0,3,0,Q5
R0002019,2026-01-29 00:00:00,M003,north,residential,0,97.7755095588042,84.13818829606043,True,1,-13.637321262743768,13.637321262743768,13.637321262743768,185.97653122328327,0,3,0,Q5
R0002020,2026-01-29 00:00:00,M004,south,commercial,0,50.01650503541087,42.02173054269291,True,1,-7.994774492717966,7.994774492717966,7.994774492717966,63.9164191894138,0,3,0,Q1
R0002021,2026-01-29 00:00:00,M005,east,industrial,0,110.76062250047931,99.19498383352898,True,1,-11.565638666950335,11.565638666950335,11.565638666950335,133.76399777445673,0,3,0,Q5
R0002022,2026-01-29 00:00:00,M006,north,residential,0,97.85080831727286,88.14131800295993,True,1,-9.70949031431293,9.70949031431293,9.70949031431293,94.2742021637366,0,3,0,Q5
R0002023,2026-01-29 00:00:00,M007,south,commercial,0,77.6436400898333,75.24114026324395,True,1,-2.4024998265893487,2.4024998265893487,2.4024998265893487,5.772005416761851,0,3,0,Q3
R0002024,2026-01-29 00:00:00,M008,east,industrial,0,52.81507554876001,47.75889073002982,True,1,-5.056184818730188,5.056184818730188,5.056184818730188,25.56500492115762,0,3,0,Q1
R0002025,2026-01-29 00:00:00,M009,north,residential,0,73.72041749220422,70.05956390431139,True,1,-3.6608535878928308,3.6608535878928308,3.6608535878928308,13.401848991987812,0,3,0,Q3
R0002026,2026-01-29 00:00:00,M010,south,commercial,0,57.560200144907895,55.73311665441837,True,1,-1.8270834904895281,1.8270834904895281,1.8270834904895281,3.338234081219398,0,3,0,Q2
R0002027,2026-01-29 00:00:00,M011,east,industrial,0,102.69942949096708,94.37296444707226,True,1,-8.326465043894814,8.326465043894814,8.326465043894814,69.33002012720226,0,3,0,Q5
R0002028,2026-01-29 00:00:00,M012,north,residential,0,98.1410955078782,85.60404837411423,True,1,-12.537047133763977,12.537047133763977,12.537047133763977,157.17755083421955,0,3,0,Q5
R0002029,2026-01-29 00:00:00,M013,south,commercial,0,90.41717777370458,77.46027931567136,True,1,-12.956898458033223,12.956898458033223,12.956898458033223,167.88121765178371,0,3,0,Q4
R0002030,2026-01-29 00:00:00,M014,east,industrial,0,67.8670098324471,68.83989219156291,True,1,0.9728823591158147,-0.9728823591158147,0.9728823591158147,0.946500084678753,0,3,0,Q2
R0002031,2026-01-29 00:00:00,M015,north,residential,0,63.388436328740895,66.1645952785435,True,1,2.776158949802607,-2.776158949802607,2.776158949802607,7.7070585145691135,0,3,0,Q2
R0002032,2026-01-29 00:00:00,M016,south,commercial,0,63.23001502243744,57.180526943160125,True,1,-6.049488079277317,6.049488079277317,6.049488079277317,36.59630602131837,0,3,0,Q2
R0002033,2026-01-29 00:00:00,M017,east,industrial,0,43.62636970797247,45.32478137550841,True,1,1.698411667535936,-1.698411667535936,1.698411667535936,2.8846021924221987,0,3,0,Q1
R0002034,2026-01-29 06:00:00,M000,north,residential,0,98.97280029199138,87.56226595560618,True,1,-11.410534336385197,11.410534336385197,11.410534336385197,130.20029384182558,6,3,0,Q5
R0002035,2026-01-29 06:00:00,M001,south,commercial,0,63.56913677685901,71.94702208957696,True,1,8.37788531271795,-8.37788531271795,8.37788531271795,70.18896231305514,6,3,0,Q2
R0002036,2026-01-29 06:00:00,M002,east,industrial,0,93.56878045905542,81.84142790041659,True,1,-11.727352558638827,11.727352558638827,11.727352558638827,137.53079803461264,6,3,0,Q4
R0002037,2026-01-29 06:00:00,M003,north,residential,0,99.62874305364788,89.33942394058268,True,1,-10.289319113065204,10.289319113065204,10.289319113065204,105.87008781048893,6,3,0,Q5
R0002038,2026-01-29 06:00:00,M004,south,commercial,0,46.861843779937175,39.897530064689406,True,1,-6.964313715247769,6.964313715247769,6.964313715247769,48.50166552438819,6,3,0,Q1
R0002039,2026-01-29 06:00:00,M005,east,industrial,0,112.11774337778408,99.93574498213262,True,1,-12.181998395651462,12.181998395651462,12.181998395651462,148.4010849116548,6,3,0,Q5
R0002040,2026-01-29 06:00:00,M006,north,residential,0,100.20196705217892,88.02335772922541,True,1,-12.178609322953506,12.178609322953506,12.178609322953506,148.31852504113004,6,3,0,Q5
R0002041,2026-01-29 06:00:00,M007,south,commercial,0,80.91951275956113,58.69956012714025,True,1,-22.219952632420878,22.219952632420878,22.219952632420878,493.7262949870275,6,3,0,Q3
R0002042,2026-01-29 06:00:00,M008,east,industrial,0,58.55795602000286,49.18113471538349,True,1,-9.37682130461937,9.37682130461937,9.37682130461937,87.9247777787637,6,3,0,Q2
R0002043,2026-01-29 06:00:00,M009,north,residential,0,72.86200336564946,74.21466822943187,True,1,1.3526648637824081,-1.3526648637824081,1.3526648637824081,1.8297022337114808,6,3,0,Q3
R0002044,2026-01-29 06:00:00,M010,south,commercial,0,56.63000382095744,56.1621803265964,True,1,-0.467823494361042,0.467823494361042,0.467823494361042,0.2188588218761759,6,3,0,Q2
R0002045,2026-01-29 06:00:00,M011,east,industrial,0,100.73935123507545,89.9228208796595,True,1,-10.81653035541595,10.81653035541595,10.81653035541595,116.99732892963468,6,3,0,Q5
R0002046,2026-01-29 06:00:00,M012,north,residential,1,77.56312420749843,78.60563275094037,True,1,1.04250854344194,-1.04250854344194,1.04250854344194,1.0868240631494355,6,3,0,Q3
R0002047,2026-01-29 06:00:00,M013,south,commercial,0,88.23878421429607,73.8497404304011,True,1,-14.389043783894977,14.389043783894977,14.389043783894977,207.04458101484667,6,3,0,Q4
R0002048,2026-01-29 06:00:00,M014,east,industrial,0,78.50863021078251,74.22656501308234,True,1,-4.282065197700177,4.282065197700177,4.282065197700177,18.33608235735506,6,3,0,Q3
R0002049,2026-01-29 06:00:00,M015,north,residential,0,65.24189420073357,63.61147869191505,True,1,-1.6304155088185155,1.6304155088185155,1.6304155088185155,2.658254731395939,6,3,0,Q2
R0002050,2026-01-29 06:00:00,M016,south,commercial,0,68.74325660754556,59.217520994910615,True,1,-9.525735612634946,9.525735612634946,9.525735612634946,90.73963896182168,6,3,0,Q2
R0002051,2026-01-29 06:00:00,M017,east,industrial,0,53.14171654303108,42.57245324204391,True,1,-10.569263300987167,10.569263300987167,10.569263300987167,111.70932672559415,6,3,0,Q1
R0002052,2026-01-29 12:00:00,M000,north,residential,0,94.46405450262374,86.85468927762513,True,1,-7.609365224998612,7.609365224998612,7.609365224998612,57.90243912741818,12,3,0,Q4
R0002053,2026-01-29 12:00:00,M001,south,commercial,0,78.43240115229018,75.24316350964169,True,1,-3.189237642648493,3.189237642648493,3.189237642648493,10.171236741286117,12,3,0,Q3
R0002054,2026-01-29 12:00:00,M002,east,industrial,0,98.80678665524506,82.89299232645672,True,1,-15.913794328788342,15.913794328788342,15.913794328788342,253.24884993897598,12,3,0,Q5
R0002055,2026-01-29 12:00:00,M003,north,residential,0,84.24420644775617,84.88976071442752,True,1,0.6455542666713541,-0.6455542666713541,0.6455542666713541,0.4167403112175897,12,3,0,Q3
R0002056,2026-01-29 12:00:00,M004,south,commercial,0,57.67718957468558,53.71247607885073,True,1,-3.96471349583485,3.96471349583485,3.96471349583485,15.718953104054998,12,3,0,Q2
R0002057,2026-01-29 12:00:00,M005,east,industrial,0,103.24006891902184,99.97292971230722,True,1,-3.267139206714617,3.267139206714617,3.267139206714617,10.674198596051818,12,3,0,Q5
R0002058,2026-01-29 12:00:00,M006,north,residential,0,84.0618810316398,85.35920290054693,True,1,1.297321868907133,-1.297321868907133,1.297321868907133,1.6830440315446966,12,3,0,Q3
R0002059,2026-01-29 12:00:00,M007,south,commercial,0,94.71623334718169,69.88467998692839,True,1,-24.831553360253295,24.831553360253295,24.831553360253295,616.6060422831067,12,3,0,Q4
R0002060,2026-01-29 12:00:00,M008,east,industrial,0,50.894766203374914,48.20065576746654,True,1,-2.694110435908371,2.694110435908371,2.694110435908371,7.258231040870393,12,3,0,Q1
R0002061,2026-01-29 12:00:00,M009,north,residential,0,64.89266195171473,71.3645458524123,True,1,6.471883900697577,-6.471883900697577,6.471883900697577,41.88528122410848,12,3,0,Q2
R0002062,2026-01-29 12:00:00,M010,south,commercial,0,67.34947986057115,65.99240983614152,True,1,-1.3570700244296319,1.3570700244296319,1.3570700244296319,1.8416390512054417,12,3,0,Q2
R0002063,2026-01-29 12:00:00,M011,east,industrial,0,99.19040831800878,93.88972454036092,True,1,-5.300683777647862,5.300683777647862,5.300683777647862,28.09724851061921,12,3,0,Q5
R0002064,2026-01-29 12:00:00,M012,north,residential,0,79.75216709320398,80.33201883144737,True,1,0.5798517382433914,-0.5798517382433914,0.5798517382433914,0.33622803834388254,12,3,0,Q3
R0002065,2026-01-29 12:00:00,M013,south,commercial,0,96.5726754420637,86.39935396033158,True,1,-10.173321481732117,10.173321481732117,10.173321481732117,103.49646997067215,12,3,0,Q5
R0002066,2026-01-29 12:00:00,M014,east,industrial,0,67.28560940388898,67.61576145571276,True,1,0.3301520518237737,-0.3301520518237737,0.3301520518237737,0.10900037732344776,12,3,0,Q2
R0002067,2026-01-29 12:00:00,M015,north,residential,0,54.20011639470392,56.4880773024905,True,1,2.2879609077865837,-2.2879609077865837,2.2879609077865837,5.234765115559608,12,3,0,Q1
R0002068,2026-01-29 12:00:00,M016,south,commercial,0,80.28499004227689,67.9720823854356,True,1,-12.31290765684129,12.31290765684129,12.31290765684129,151.60769496590086,12,3,0,Q3
R0002069,2026-01-29 12:00:00,M017,east,industrial,0,42.38478772762123,41.88658158836908,True,1,-0.4982061392521473,0.4982061392521473,0.4982061392521473,0.24820935718853,12,3,0,Q1
R0002070,2026-01-29 18:00:00,M000,north,residential,0,100.52446474209046,90.44316425347546,True,1,-10.081300488615,10.081300488615,10.081300488615,101.63261954174904,18,3,0,Q5
R0002071,2026-01-29 18:00:00,M001,south,commercial,0,73.79450791401484,77.44668234042965,True,1,3.6521744264148026,-3.6521744264148026,3.6521744264148026,13.338378040958293,18,3,0,Q3
R0002072,2026-01-29 18:00:00,M002,east,industrial,0,88.19793748447583,86.38123481856192,True,1,-1.8167026659139083,1.8167026659139083,1.8167026659139083,3.300408576338701,18,3,0,Q4
R0002073,2026-01-29 18:00:00,M003,north,residential,1,81.17250577756239,87.91894407981292,True,1,6.7464383022505245,-6.7464383022505245,6.7464383022505245,45.514429766072936,18,3,0,Q3
R0002074,2026-01-29 18:00:00,M004,south,commercial,0,55.140367812976095,57.20336682419288,True,1,2.0629990112167818,-2.0629990112167818,2.0629990112167818,4.25596492028142,18,3,0,Q1
R0002075,2026-01-29 18:00:00,M005,east,industrial,0,102.32132509019378,99.43680768295322,True,1,-2.8845174072405655,2.8845174072405655,2.8845174072405655,8.320440672673834,18,3,0,Q5
R0002076,2026-01-29 18:00:00,M006,north,residential,0,96.82367176457493,89.14436174825225,True,1,-7.679310016322674,7.679310016322674,7.679310016322674,58.97180232679375,18,3,0,Q5
R0002077,2026-01-29 18:00:00,M007,south,commercial,0,96.69366107451762,79.71576530272208,True,1,-16.977895771795545,16.977895771795545,16.977895771795545,288.24894483795305,18,3,0,Q5
R0002078,2026-01-29 18:00:00,M008,east,industrial,0,44.74000575706385,47.90590489379488,True,1,3.165899136731035,-3.165899136731035,3.165899136731035,10.022917343954312,18,3,0,Q1
R0002079,2026-01-29 18:00:00,M009,north,residential,0,70.22308745901111,74.39271888246506,True,1,4.16963142345395,-4.16963142345395,4.16963142345395,17.385826207454613,18,3,0,Q2
R0002080,2026-01-29 18:00:00,M010,south,commercial,0,70.73064978182808,68.08202476638384,True,1,-2.648625015444239,2.648625015444239,2.648625015444239,7.015214472436994,18,3,0,Q2
R0002081,2026-01-29 18:00:00,M011,east,industrial,0,101.86984099761077,94.30649705599107,True,1,-7.563343941619692,7.563343941619692,7.563343941619692,57.2041715792353,18,3,0,Q5
R0002082,2026-01-29 18:00:00,M012,north,residential,0,91.72306936436183,86.11202966302368,True,1,-5.611039701338157,5.611039701338157,5.611039701338157,31.483766529992998,18,3,0,Q4
R0002083,2026-01-29 18:00:00,M013,south,commercial,0,97.71429854999631,89.2557981113117,True,1,-8.45850043868461,8.45850043868461,8.45850043868461,71.54622967122774,18,3,0,Q5
R0002084,2026-01-29 18:00:00,M014,east,industrial,0,62.63608232054848,70.43253877293346,True,1,7.796456452384973,-7.796456452384973,7.796456452384973,60.78473321393528,18,3,0,Q2
R0002085,2026-01-29 18:00:00,M015,north,residential,0,61.43476382491652,72.96754251039782,True,1,11.532778685481297,-11.532778685481297,11.532778685481297,133.00498420829172,18,3,0,Q2
R0002086,2026-01-29 18:00:00,M016,south,commercial,0,75.58441844226871,75.37524253826516,True,1,-0.20917590400355834,0.20917590400355834,0.20917590400355834,0.043754558815705856,18,3,0,Q3
R0002087,2026-01-29 18:00:00,M017,east,industrial,0,44.35007918671885,42.509982213166296,True,1,-1.840096973552555,1.840096973552555,1.840096973552555,3.3859568720772724,18,3,0,Q1
R0002088,2026-01-30 00:00:00,M000,north,residential,0,102.35472538283088,89.85179379767479,True,1,-12.502931585156091,12.502931585156091,12.502931585156091,156.32329822309381,0,4,0,Q5
R0002089,2026-01-30 00:00:00,M001,south,commercial,0,57.52261178547433,66.24482812451937,True,1,8.72221633904504,-8.72221633904504,8.72221633904504,76.07705786510427,0,4,0,Q2
R0002090,2026-01-30 00:00:00,M002,east,industrial,0,100.73324538939258,82.0000701001784,True,1,-18.733175289214174,18.733175289214174,18.733175289214174,350.9318564164245,0,4,0,Q5
R0002091,2026-01-30 00:00:00,M003,north,residential,0,97.77555123656134,87.38328766160252,True,1,-10.392263574958818,10.392263574958818,10.392263574958818,107.99914221141583,0,4,0,Q5
R0002092,2026-01-30 00:00:00,M004,south,commercial,0,46.268267917262776,53.21672226583542,True,1,6.948454348572646,-6.948454348572646,6.948454348572646,48.28101783419812,0,4,0,Q1
R0002093,2026-01-30 00:00:00,M005,east,industrial,0,108.98277235675914,100.73902658772116,True,1,-8.243745769037986,8.243745769037986,8.243745769037986,67.9593443045317,0,4,0,Q5
R0002094,2026-01-30 00:00:00,M006,north,residential,0,101.04120033776148,89.02540930704777,True,1,-12.015791030713714,12.015791030713714,12.015791030713714,144.37923409378016,0,4,0,Q5
R0002095,2026-01-30 00:00:00,M007,south,commercial,0,80.82598670439594,69.4275672529218,True,1,-11.39841945147414,11.39841945147414,11.39841945147414,129.92396599174404,0,4,0,Q3
R0002096,2026-01-30 00:00:00,M008,east,industrial,0,49.13938100238509,49.36980417162674,True,1,0.23042316924164652,-0.23042316924164652,0.23042316924164652,0.053094836923364475,0,4,0,Q1
R0002097,2026-01-30 00:00:00,M009,north,residential,0,76.33050680543326,74.54223788461859,True,1,-1.788268920814673,1.788268920814673,1.788268920814673,3.197905733151675,0,4,0,Q3
R0002098,2026-01-30 00:00:00,M010,south,commercial,0,59.19218662079418,57.59310245632824,True,1,-1.5990841644659426,1.5990841644659426,1.5990841644659426,2.557070165045742,0,4,0,Q2
R0002099,2026-01-30 00:00:00,M011,east,industrial,0,109.81721764511992,94.3022329766251,True,1,-15.514984668494819,15.514984668494819,15.514984668494819,240.71474926362927,0,4,0,Q5
R0002100,2026-01-30 00:00:00,M012,north,residential,0,94.23242346878718,85.7958799448593,True,1,-8.436543523927881,8.436543523927881,8.436543523927881,71.17526663112947,0,4,0,Q4
R0002101,2026-01-30 00:00:00,M013,south,commercial,0,87.71015604481418,78.20244528309118,True,1,-9.507710761723004,9.507710761723004,9.507710761723004,90.39656392858343,0,4,0,Q4
R0002102,2026-01-30 00:00:00,M014,east,industrial,0,71.08508191271355,69.30298063360081,True,1,-1.7821012791127373,1.7821012791127373,1.7821012791127373,3.1758849690152546,0,4,0,Q2
R0002103,2026-01-30 00:00:00,M015,north,residential,0,68.7547871836548,73.2631472394348,True,1,4.5083600557800025,-4.5083600557800025,4.5083600557800025,20.325310392552666,0,4,0,Q2
R0002104,2026-01-30 00:00:00,M016,south,commercial,0,64.01914642429095,59.97511252662987,True,1,-4.04403389766108,4.04403389766108,4.04403389766108,16.35421016543187,0,4,0,Q2
R0002105,2026-01-30 00:00:00,M017,east,industrial,0,47.94846106972205,42.54687664207199,True,1,-5.401584427650057,5.401584427650057,5.401584427650057,29.177114329031596,0,4,0,Q1
R0002106,2026-01-30 06:00:00,M000,north,residential,0,98.8176242245097,89.08258656320048,True,1,-9.73503766130922,9.73503766130922,9.73503766130922,94.77095826710891,6,4,0,Q5
R0002107,2026-01-30 06:00:00,M001,south,commercial,0,61.81451589092673,68.37701640929043,True,1,6.562500518363706,-6.562500518363706,6.562500518363706,43.06641305352391,6,4,0,Q2
R0002108,2026-01-30 06:00:00,M002,east,industrial,0,95.21333347452786,88.24821988391001,True,1,-6.965113590617847,6.965113590617847,6.965113590617847,48.512807330209434,6,4,0,Q4
R0002109,2026-01-30 06:00:00,M003,north,residential,0,93.9612724732394,88.75984093875324,True,1,-5.2014315344861615,5.2014315344861615,5.2014315344861615,27.054890007947066,6,4,0,Q4
R0002110,2026-01-30 06:00:00,M004,south,commercial,0,50.95493031122606,50.04790301709282,True,1,-0.9070272941332362,0.9070272941332362,0.9070272941332362,0.8226985123026602,6,4,0,Q1
